customer_id,age,monthly_income,tenure_months,num_logins_last_month,avg_session_time,support_tickets,account_balance,last_payment_amount,gender,subscription_type,region,payment_method,is_active,preferred_device,churn
9400,64.0,651494.8175486504,92,33,29.28893215149995,1,19081.385654770507,24275.36207336422,Other,Premium,South,PayPal,No,Desktop,0
9401,76.0,991877.2360773586,95,34,53.34247602094992,8,40563.334797559655,10533.985834748746,Other,Premium,North,Debit Card,Yes,Mobile,1
9402,29.0,1035811.2740047696,68,27,31.365865168612945,3,78507.39690886142,18771.5648707202,Female,Basic,East,Debit Card,Yes,Tablet,0
9403,55.0,427654.6658008886,105,34,40.56270332084192,0,46617.76607435256,26508.834418529743,Male,Enterprise,North,Credit Card,No,Tablet,0
9404,25.0,402859.71746109,98,25,71.74792698567444,4,41887.63812740911,21574.12199155491,Other,Premium,East,PayPal,Yes,Tablet,0
9405,42.0,1067486.818740482,25,25,26.05857295864861,1,17207.012818533825,31018.14744270149,Female,Enterprise,North,Transfer,No,Tablet,0
9406,32.0,1294164.8786163495,111,25,76.44241174178532,2,63173.83944252567,11120.483495640254,Male,Basic,South,Debit Card,No,Desktop,0
9407,51.0,428362.17897607456,109,29,37.17419914441286,7,35977.661201390525,19495.039467404287,,Basic,West,Transfer,No,Tablet,0
9408,29.0,807722.8221284962,118,20,103.17591627588855,1,60252.058882586585,19809.662366880664,Other,Basic,North,Transfer,No,Tablet,0
9409,58.0,1060303.3065781628,18,33,53.29704795635856,5,67725.6025637965,13777.00332980519,Other,Premium,North,Debit Card,No,Mobile,0
9410,53.0,854847.356602501,103,25,55.0479385046826,1,69824.41709628304,44215.50811554543,Female,Premium,South,Credit Card,Yes,Desktop,1
9411,78.0,414934.13396236167,92,24,80.21659647412174,1,41323.06370334383,27032.73303884108,Male,Enterprise,West,,No,Mobile,1
9412,77.0,1615636.6654312557,110,21,65.19033426187409,1,14009.535270991204,41292.023415449046,Male,Enterprise,South,Debit Card,Yes,Tablet,1
9413,68.0,900195.2672805609,53,35,34.377643091917975,1,66727.75905837155,24110.083051169528,,Premium,West,PayPal,Yes,Mobile,0
9414,,892048.7265702987,110,38,68.3554872841907,5,43745.004236952525,15953.666067686558,Other,Enterprise,South,PayPal,Yes,Mobile,0
9415,76.0,985685.4891107728,108,31,76.18432727863532,1,17845.110245328524,4961.065712443495,Male,Enterprise,East,PayPal,Yes,Mobile,0
9416,24.0,944750.760838319,119,23,25.774408519091,2,66676.19718861542,29734.52623853068,,Enterprise,North,PayPal,No,Tablet,0
9417,29.0,886392.0875679603,21,33,32.4485084937097,3,41490.556805389744,8283.297845839614,Other,Basic,West,Transfer,No,Desktop,1
9418,52.0,942623.1444588308,46,21,70.23689335145419,3,62930.59274105266,4714.580977448617,Male,Premium,West,Credit Card,No,Desktop,1
9419,71.0,221776.85667117903,108,36,94.99523270397546,2,47972.69641296452,24050.353059499477,Male,Enterprise,South,Transfer,No,Tablet,0
9420,,1643539.3328985786,66,31,39.59292227747206,2,77434.25745815434,34676.66826602136,Other,Enterprise,East,Credit Card,Yes,Mobile,1
9421,78.0,1098685.2132288206,5,30,68.57546532103996,2,57097.95798024939,9751.175460828945,Female,Enterprise,East,Debit Card,Yes,Mobile,1
9422,56.0,1313177.7989822875,108,38,48.60766145604775,2,80826.59840799993,10139.68449458022,Male,Enterprise,South,Transfer,No,Mobile,0
9423,55.0,363290.2865955327,32,20,64.18028016852165,1,54159.027225947946,41903.22587801688,Male,Premium,East,Debit Card,Yes,Mobile,0
9424,76.0,682358.9896079123,115,27,46.09681999470639,1,36307.101615869055,22728.284878105183,Other,Enterprise,West,PayPal,No,Desktop,0
9425,42.0,1203598.2220099522,115,23,65.60477145582945,3,39231.11379521896,-3779.452917802457,Other,Enterprise,North,Transfer,Yes,Tablet,0
9426,50.0,587990.6378159744,22,30,55.63594366754573,1,31492.416921540316,28159.3904485365,Male,Premium,South,Transfer,No,Mobile,1
9427,27.0,588526.9703424608,92,21,53.13901032358425,4,87837.73669620056,24326.53127223896,Male,Premium,North,Credit Card,Yes,Desktop,1
9428,,799053.5611053645,33,32,44.87210937578485,3,42259.820259468295,16192.542667245443,Other,Basic,West,Transfer,Yes,Tablet,1
9429,44.0,819939.660694372,37,32,39.72420585397363,2,57765.27661963594,11643.727116779202,Other,Premium,East,PayPal,No,Desktop,1
9430,141.0,1158019.5517312898,95,39,66.14244989623738,3,35251.52223763043,24626.779096711285,Male,Premium,East,Transfer,Yes,Tablet,0
9431,,817157.1610430651,10,24,51.86946726802013,1,95781.33651980672,29914.77527481913,Male,Enterprise,South,Debit Card,Yes,Desktop,0
9432,44.0,,25,29,67.19115846373609,1,68119.2782129882,16356.348392097216,Other,Premium,West,Transfer,No,Tablet,0
9433,42.0,848071.0876180615,46,37,37.411825472916654,2,47783.93032566276,24519.611539698315,Female,Basic,East,Debit Card,No,Mobile,0
9434,45.0,814356.4332184007,58,21,33.20563507209914,3,51172.095415223695,21520.23801639357,Other,Premium,West,Credit Card,Yes,Desktop,0
9435,58.0,690843.7247156582,67,33,70.17624775777121,2,87439.83499396322,11148.53853156917,Male,Premium,East,,No,Tablet,0
9436,38.0,884911.6029823923,85,19,50.899214790332046,2,27764.280208342625,24060.376796631423,Other,Premium,South,Credit Card,No,Tablet,0
9437,38.0,410499.5773758614,114,25,96.17887330225427,1,47324.396376336605,19228.139165150445,Other,Enterprise,West,Credit Card,No,Mobile,0
9438,27.0,943254.6838256426,46,20,86.9417245316145,0,58481.71077453522,22882.942710349293,Male,Enterprise,West,Debit Card,No,Tablet,0
9439,47.0,522853.3729057629,97,33,46.09991689907963,4,52707.380496837184,3229.145424038816,Female,Enterprise,West,Transfer,No,Mobile,0
9440,72.0,502517.5162033974,109,23,37.99524474880586,2,18997.640611202416,15534.101579572827,Other,Premium,East,,Yes,Mobile,0
9441,53.0,10000000.0,59,35,45.47247809579154,1,38571.285444119865,21154.38162353012,Male,Basic,North,Credit Card,No,Mobile,0
9442,,567780.991163405,4,28,40.34796609199336,2,88985.9990261943,40885.93198483694,Male,Premium,West,Debit Card,No,Desktop,1
9443,31.0,709150.1294959458,82,38,75.58802213344254,2,41848.91237294637,721.2575867319028,Male,Basic,West,Transfer,Yes,Desktop,1
9444,71.0,379421.8765566849,1,34,56.20645196088401,1,52920.349100846994,35625.82012455346,Female,Basic,West,PayPal,Yes,Mobile,0
9445,141.0,10000000.0,48,37,77.02233700929567,1,60291.9466656821,9383.56758772662,Female,Basic,East,PayPal,No,Mobile,1
9446,54.0,736187.6857205769,2,31,56.48334386680609,2,62664.7879629377,23193.834029958853,Male,Premium,South,PayPal,No,Tablet,1
9447,77.0,631092.3271267586,34,39,50.50295069282837,0,51754.38778250444,11514.208446790562,Other,Premium,South,Credit Card,Yes,Mobile,0
9448,26.0,846863.3318489407,86,34,56.89045435779791,2,54513.31150958792,23793.71689967263,Other,Enterprise,East,Transfer,Yes,Desktop,1
9449,59.0,1412821.2679820475,69,31,85.06327326563479,3,119615.07569493604,38813.00571855562,Other,Premium,South,Debit Card,No,Tablet,0
9450,73.0,756375.4227073482,33,32,63.92591362737656,2,34105.00007600737,13032.175631993938,Female,Basic,South,Transfer,Yes,Desktop,0
9451,-5.0,1011227.2525147824,89,33,86.09021883736543,3,29351.70467829216,13980.145533885749,Male,Premium,East,Transfer,No,Desktop,0
9452,41.0,431946.52505208354,63,21,71.53013492980945,7,53887.656741060506,24946.73981982111,Other,Basic,East,Transfer,No,Desktop,1
9453,67.0,-191672.6307482345,42,40,38.92027797098203,1,61931.519818809655,19139.367792994388,Female,Premium,East,PayPal,No,Mobile,0
9454,25.0,973564.63420874,105,34,103.41522307242646,0,41783.63900570697,21326.2395964621,,Basic,North,Debit Card,No,Desktop,1
9455,54.0,560345.3454650021,25,29,66.4999019966739,3,52185.22725697997,15501.62471981061,Female,Basic,South,Debit Card,No,Mobile,0
9456,29.0,965381.5500846282,21,27,48.512929963245625,3,23346.12088228772,27037.35524924756,Female,Enterprise,West,Credit Card,No,Desktop,0
9457,52.0,807990.8247537394,75,32,73.49374160430146,0,66352.96499708893,15976.208429465907,Female,Basic,East,PayPal,No,Desktop,1
9458,75.0,734894.3604551388,16,45,55.99133152645813,3,10364.816427552192,39034.694352481136,Female,Enterprise,West,Debit Card,No,Mobile,0
9459,51.0,1160221.5585880468,84,31,28.126975265321352,3,29006.08527010162,13784.222474295217,Other,Enterprise,West,Credit Card,Yes,Desktop,1
9460,69.0,-100000.0,52,26,92.30431732282628,1,30987.81855730065,31826.897992035345,Female,Enterprise,West,,Yes,Tablet,0
9461,25.0,1423687.9412937546,4,30,47.54868473495933,0,34413.02661054736,39391.60039158682,Male,Premium,South,Credit Card,No,Desktop,0
9462,74.0,891292.001833917,72,30,55.92553622013832,5,66494.00742637103,28150.75981289809,Other,Premium,North,Transfer,Yes,Mobile,0
9463,65.0,1043286.8183637116,116,27,71.48350931048977,1,45733.67083442748,20001.295391401494,Other,Enterprise,South,PayPal,Yes,Mobile,0
9464,77.0,1051751.6298807296,60,26,42.98023713407551,5,85198.79298812611,17762.48390613954,Male,Basic,East,Transfer,Yes,Desktop,0
9465,79.0,1041169.1012686046,102,33,32.4689016608062,1,23326.99135420302,20084.40658488725,,Enterprise,East,Credit Card,No,Tablet,0
9466,47.0,497094.3059160736,53,28,63.5677076145886,2,55638.50843538758,17509.433411521855,Female,Enterprise,East,Debit Card,Yes,Desktop,0
9467,69.0,558538.9518718343,118,30,53.0252042927257,3,15186.830728369549,19241.715898006743,Female,Premium,North,Debit Card,Yes,Tablet,0
9468,28.0,574932.9121639696,67,32,36.26577558113567,4,39428.42350627924,30397.7353299886,Female,Basic,North,Debit Card,No,Desktop,1
9469,21.0,274216.50632046687,41,23,50.73320767118537,3,39758.951200692514,4585.510313713912,Male,Premium,East,PayPal,No,Tablet,0
9470,29.0,721272.1315115264,119,30,32.82302904058865,2,47996.05745157303,11460.972682972591,Other,Premium,South,PayPal,Yes,Tablet,1
9471,59.0,939994.441628076,27,27,66.57059833436466,2,63485.23148069046,22047.54228134049,Other,Basic,West,Debit Card,Yes,Desktop,0
9472,46.0,682150.7119991652,47,37,44.01345003488883,1,43057.92939626393,16464.558392391296,Other,Premium,South,PayPal,Yes,Tablet,0
9473,69.0,576928.4101534616,57,33,35.8553569901412,1,46119.81746333189,34805.29631930531,,Basic,East,Credit Card,Yes,Desktop,0
9474,19.0,,11,31,58.07027883665657,4,57252.3603154224,10147.70873345723,Male,Premium,South,PayPal,Yes,Desktop,0
9475,66.0,1611211.7338424278,52,31,39.83513743514044,2,70068.60394745236,6912.594592469346,Female,Premium,North,Credit Card,No,Desktop,0
9476,,1260371.7081369674,64,23,37.04030904521625,3,12462.757550893097,27165.50056931134,Male,Enterprise,North,,No,Desktop,0
9477,29.0,630137.8881566453,105,29,52.56504127484184,1,51566.54936300299,19277.386907143176,Other,Enterprise,South,PayPal,No,Tablet,1
9478,19.0,675722.643194328,107,31,66.37253296312612,1,50572.48103333904,29141.822932348103,Female,Basic,North,Debit Card,No,Tablet,1
9479,52.0,524948.9623355032,2,31,87.6865985216615,1,37318.48286190339,17140.466330260926,Male,Premium,East,Debit Card,No,Desktop,0
9480,44.0,1157468.2735533442,71,29,36.03066060760151,4,72399.35569485533,20245.29507928951,Female,Enterprise,North,PayPal,No,Tablet,0
9481,23.0,400893.3909441791,72,25,49.660817117650126,2,151.59080711770366,34429.10537958063,Male,Basic,West,Credit Card,Yes,Mobile,1
9482,71.0,514252.9992326568,74,22,63.56046714418045,2,33074.231236789754,5700.274683016029,Female,Enterprise,West,PayPal,No,Mobile,0
9483,35.0,1055550.5413394885,74,35,75.59851424280245,3,38305.94463751333,21756.117435428765,Male,Enterprise,South,PayPal,No,Mobile,0
9484,-5.0,718400.621583545,106,33,48.96000852149511,3,35457.07081653795,19356.647524206284,Female,Premium,South,Credit Card,No,Tablet,0
9485,56.0,315053.17415937886,16,25,65.80840419251722,2,13868.86066424122,22027.49603132881,Male,Enterprise,West,Transfer,Yes,Desktop,0
9486,52.0,751036.879938738,12,26,85.55137276965567,0,23835.47732434149,26534.211868554143,Male,Basic,South,PayPal,Yes,Tablet,0
9487,51.0,750532.7487066684,54,32,69.26846190576605,2,65546.92244479565,24486.858413245944,,Premium,West,Debit Card,No,Mobile,0
9488,78.0,,98,26,86.68190797837659,1,36797.06062774551,13867.093730665163,Female,Premium,North,Transfer,Yes,Tablet,0
9489,18.0,597755.5657001815,78,31,52.63674056132134,0,27992.164140304405,36585.57395328976,Male,Premium,North,Credit Card,Yes,Tablet,0
9490,27.0,1112676.249464096,13,33,37.09069485922677,1,58820.03195379599,12861.464025941008,Male,Basic,North,PayPal,Yes,Mobile,0
9491,69.0,962217.0464339115,5,25,31.394584730932745,1,59955.79188148792,33820.41451796641,Female,Basic,North,PayPal,No,Mobile,0
9492,,1195127.3230514247,19,26,18.73030563165684,2,87667.31674378621,29818.341694023435,Female,Enterprise,East,PayPal,Yes,Desktop,0
9493,67.0,451425.1027155668,4,32,60.25736527751366,2,35888.7533759238,21330.312494328937,Other,Enterprise,West,Transfer,Yes,Mobile,0
9494,53.0,626076.654321443,83,25,57.00096885994308,4,17615.94089262586,-2933.203064648762,Male,Premium,South,Debit Card,Yes,Mobile,0
9495,62.0,,87,39,89.22791773548221,2,30394.587697684656,13500.687346140086,Female,Enterprise,West,Transfer,No,Desktop,1
9496,30.0,1108861.70217373,13,30,30.65230434678124,2,58660.92063719943,4202.7772123559735,Female,Basic,West,PayPal,Yes,Desktop,0
9497,67.0,1336436.4078668405,110,38,57.43110938135294,1,54268.81637325087,22126.70782635057,Female,Enterprise,South,Debit Card,No,Tablet,0
9498,29.0,1058517.473479319,22,30,68.28656478789266,4,68893.57889902564,40616.15470594983,Female,Enterprise,North,Credit Card,Yes,Desktop,0
9499,,1221752.5011006896,54,27,106.95024737464026,1,74758.08414492499,21093.85050204926,,Basic,North,PayPal,Yes,Tablet,0
9500,66.0,288909.49574505416,36,36,51.02358337548787,2,50906.80794052959,25485.292132004663,Female,Basic,East,Debit Card,No,Mobile,0
9501,29.0,660248.4554783499,53,27,57.597678960435694,3,61215.90682993633,9968.388599581787,Male,Premium,West,Credit Card,Yes,Mobile,0
9502,25.0,955350.0312283236,66,32,67.90364061275187,0,58406.06485004121,21420.95089897609,Male,Basic,North,Credit Card,No,Mobile,0
9503,49.0,602744.5296854171,56,28,37.17305228807429,1,22576.036831549525,26280.240972571894,Other,Enterprise,West,Transfer,Yes,Mobile,0
9504,48.0,487135.7950407803,13,29,71.75371205793392,1,47795.34312165197,9511.259927775864,Male,Basic,South,Debit Card,No,Tablet,0
9505,71.0,1189258.0077204069,1,23,84.40914779487153,0,43568.50106689287,12485.061402711925,Male,Enterprise,South,Debit Card,No,Desktop,0
9506,72.0,1174566.4811180192,63,30,26.755457754249903,2,60295.19525750209,9588.931602102331,Other,Enterprise,South,Debit Card,No,Mobile,0
9507,59.0,950458.741741634,21,29,58.07686262439054,2,72678.45988655795,34707.77615297189,Female,Basic,West,Transfer,No,Tablet,0
9508,44.0,423625.6662340102,34,32,81.5068945696784,2,37071.78942727803,18512.224659333857,Male,Premium,North,Credit Card,No,Mobile,0
9509,41.0,824747.8145001517,69,30,47.43391928270229,1,62624.500890716925,18527.770520486098,Male,Basic,West,Credit Card,No,Desktop,0
9510,24.0,815262.4144203005,25,22,60.34649042569482,2,58854.51332958044,14096.589704714215,Female,Basic,West,Debit Card,Yes,Desktop,1
9511,72.0,1187763.383691419,94,32,54.56230573442711,3,70032.25559877718,22979.26497039989,Other,Enterprise,North,Transfer,Yes,Desktop,1
9512,22.0,445525.63306173007,107,27,53.462580652441794,1,-11101.882609773194,31772.37807117888,Female,Basic,West,PayPal,No,Tablet,0
9513,75.0,795790.4492056154,75,32,70.29384911500156,2,51485.22517918894,35137.52317331993,Other,Basic,West,PayPal,No,Desktop,0
9514,49.0,1177257.4359331252,34,31,39.61010117772673,0,28178.080427024757,26855.368529512067,Female,Premium,West,Transfer,Yes,Tablet,0
9515,,928124.412142274,76,25,71.6994567713102,3,41939.580597555,20531.6235138056,Male,Basic,North,PayPal,Yes,Tablet,0
9516,,840668.7927820589,57,23,51.337985668418966,1,63751.66710878369,27627.86772207385,Female,Enterprise,North,PayPal,Yes,Desktop,0
9517,29.0,1276009.2031861362,102,25,71.98434308410523,1,59274.21066265271,19233.72628865655,Female,Premium,West,Debit Card,Yes,Mobile,0
9518,64.0,858620.7410134365,60,29,44.5452351792552,3,65592.07226333773,22713.80280903108,Other,Basic,West,PayPal,No,Desktop,0
9519,47.0,871308.8859204982,115,34,59.58684951426318,5,28785.91921610045,17329.01871935998,Female,Basic,North,PayPal,No,Mobile,1
9520,40.0,711955.6101001843,51,35,43.77393310532494,3,45727.6450406719,11098.293098302986,Other,Basic,South,Transfer,Yes,Desktop,0
9521,47.0,1278171.4143456032,10,23,47.34088172491696,3,1004.7400176042212,16632.009779011103,Male,Basic,East,Credit Card,No,Mobile,1
9522,20.0,847081.6658077384,34,21,53.73757194685429,1,17662.74662499494,39629.0517928639,Female,Enterprise,East,Debit Card,No,Tablet,0
9523,77.0,797304.6816319404,80,30,60.88433468847133,5,81318.47621988632,13005.309169211334,Female,Enterprise,South,Transfer,No,Desktop,0
9524,40.0,726766.6662731058,16,28,49.6668967410304,1,41427.150278473375,22972.985724426908,Female,Basic,North,Credit Card,Yes,Mobile,0
9525,60.0,1644080.9925300688,112,27,57.02445131482696,2,15012.46827789116,14006.938962420154,Male,Enterprise,East,,No,Desktop,1
9526,59.0,904864.5732828892,17,31,55.22951672778643,3,37757.50603958555,14823.649741140802,Male,Basic,North,Transfer,No,Tablet,0
9527,52.0,-100000.0,76,27,49.62665246153357,0,43371.3670318085,26186.1898404908,Male,Basic,East,Debit Card,No,Mobile,0
9528,39.0,693003.5563681838,78,37,57.434871549287685,5,94545.4025567079,24949.214059258084,Female,Basic,East,Debit Card,Yes,Tablet,0
9529,22.0,10000000.0,1,32,47.68744806640405,2,8903.892154729227,23052.88678492483,Other,Enterprise,South,Transfer,No,Tablet,1
9530,-5.0,608370.6075592297,53,31,51.18282560173978,3,77076.55151677715,31612.615731463768,Other,Basic,West,Transfer,Yes,Desktop,0
9531,25.0,1077637.3053118896,73,33,39.05149293860584,1,66776.15712009088,13609.988253493311,Other,Enterprise,South,Transfer,No,Desktop,0
9532,26.0,290010.1742948075,39,29,61.16455217719304,2,75914.44174552988,16486.059104921627,Male,Premium,South,Transfer,Yes,Desktop,0
9533,75.0,959892.8916394094,29,25,22.3913818149189,3,43891.72972274286,26111.48790122708,Male,Basic,South,PayPal,Yes,Tablet,0
9534,30.0,655091.2873999437,48,26,69.8444909184197,4,80293.57045464465,8428.365110156858,Male,Premium,East,Transfer,No,Tablet,0
9535,25.0,359693.84229887143,88,25,48.75115035064623,3,36766.948747257615,23707.904802889505,Other,Premium,West,,No,Mobile,0
9536,36.0,774296.311922087,39,32,25.61365007952637,5,41998.21917582048,11599.399609090338,Female,Premium,North,Credit Card,Yes,Tablet,1
9537,64.0,628057.2744320052,95,33,75.31919249627913,3,11955.531033952502,25884.663196107133,Female,Basic,West,Credit Card,No,Tablet,0
9538,33.0,659567.3079237518,17,28,30.90225290213576,0,44744.07692855345,13216.601452609715,Male,Enterprise,South,Debit Card,Yes,Desktop,0
9539,65.0,645143.3574094848,89,25,108.11271840351648,0,57123.69898529419,20142.51010181228,,Premium,South,,No,Mobile,0
9540,78.0,1035817.2873440878,14,35,24.333816745370186,2,61465.00729616498,27157.662804497308,Female,Premium,West,Transfer,No,Mobile,1
9541,52.0,,101,26,59.4497400340534,0,41362.06192566688,15336.900559740598,Male,Enterprise,South,Credit Card,Yes,Desktop,1
9542,59.0,676174.4593174325,16,33,60.46146052421987,2,48778.71051397498,15173.749863517996,Female,Premium,South,Transfer,No,Desktop,1
